Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-21 10:07:00-05:00,195.14500427246094,195.1999969482422,195.0399932861328,195.0583038330078,195.0583038330078,155816
2023-12-21 10:08:00-05:00,195.05499267578125,195.05999755859375,194.92999267578125,194.9600067138672,194.9600067138672,183008
2023-12-21 10:09:00-05:00,194.9550018310547,195.07000732421875,194.86000061035156,194.97569274902344,194.97569274902344,276396
2023-12-21 10:10:00-05:00,194.99000549316406,195.24000549316406,194.97000122070312,195.19200134277344,195.19200134277344,197690
2023-12-21 10:11:00-05:00,195.19000244140625,195.19000244140625,194.88169860839844,194.88169860839844,194.88169860839844,171896
2023-12-21 10:12:00-05:00,194.88999938964844,194.97999572753906,194.82000732421875,194.97000122070312,194.97000122070312,177187
2023-12-21 10:13:00-05:00,194.97500610351562,195.2100067138672,194.92999267578125,195.11000061035156,195.11000061035156,163437
2023-12-21 10:14:00-05:00,195.11500549316406,195.27000427246094,195.0500030517578,195.13999938964844,195.13999938964844,134261
2023-12-21 10:15:00-05:00,195.14999389648438,195.2100067138672,195.0399932861328,195.19500732421875,195.19500732421875,125489
2023-12-21 10:16:00-05:00,195.1999969482422,195.25999450683594,195.1199951171875,195.2050018310547,195.2050018310547,133689
2023-12-21 10:17:00-05:00,195.1999969482422,195.2899932861328,195.1699981689453,195.23789978027344,195.23789978027344,134025
2023-12-21 10:18:00-05:00,195.24000549316406,195.30999755859375,195.13999938964844,195.27659606933594,195.27659606933594,153106
2023-12-21 10:19:00-05:00,195.27999877929688,195.33999633789062,195.1999969482422,195.22999572753906,195.22999572753906,133197
2023-12-21 10:20:00-05:00,195.22999572753906,195.33999633789062,195.17999267578125,195.3300018310547,195.3300018310547,127085
2023-12-21 10:21:00-05:00,195.3300018310547,195.42999267578125,195.32000732421875,195.34500122070312,195.34500122070312,161974
2023-12-21 10:22:00-05:00,195.35000610351562,195.4550018310547,195.32220458984375,195.40499877929688,195.40499877929688,148079
2023-12-21 10:23:00-05:00,195.40089416503906,195.6300048828125,195.39999389648438,195.49000549316406,195.49000549316406,169674
2023-12-21 10:24:00-05:00,195.49000549316406,195.57000732421875,195.44000244140625,195.53199768066406,195.53199768066406,96030
2023-12-21 10:25:00-05:00,195.5399932861328,195.55979919433594,195.41000366210938,195.4199981689453,195.4199981689453,95286
2023-12-21 10:26:00-05:00,195.42999267578125,195.4600067138672,195.22000122070312,195.30999755859375,195.30999755859375,127899
2023-12-21 10:27:00-05:00,195.31500244140625,195.33700561523438,195.19000244140625,195.21499633789062,195.21499633789062,125474
2023-12-21 10:28:00-05:00,195.22000122070312,195.25,195.0800018310547,195.1699981689453,195.1699981689453,125956
2023-12-21 10:29:00-05:00,195.16000366210938,195.25,195.08999633789062,195.12969970703125,195.12969970703125,98684
2023-12-21 10:30:00-05:00,195.1300048828125,195.1999969482422,195.07000732421875,195.10989379882812,195.10989379882812,107221
2023-12-21 10:31:00-05:00,195.10000610351562,195.1699981689453,195.02999877929688,195.148193359375,195.148193359375,90149
2023-12-21 10:32:00-05:00,195.14500427246094,195.1699981689453,195.1199951171875,195.16000366210938,195.16000366210938,11150
2023-12-21 10:33:00-05:00,195.1649932861328,195.19000244140625,195.0399932861328,195.08999633789062,195.08999633789062,174348
2023-12-21 10:34:00-05:00,195.08999633789062,195.1300048828125,195.05430603027344,195.11000061035156,195.11000061035156,80046
2023-12-21 10:35:00-05:00,195.08999633789062,195.10000610351562,194.82000732421875,194.82130432128906,194.82130432128906,185085
2023-12-21 10:36:00-05:00,194.8249969482422,195.0500030517578,194.82000732421875,195.0240020751953,195.0240020751953,109635
2023-12-21 10:37:00-05:00,195.02499389648438,195.06719970703125,194.92230224609375,194.94970703125,194.94970703125,97158
2023-12-21 10:38:00-05:00,194.94000244140625,194.9597930908203,194.860107421875,194.9199981689453,194.9199981689453,86790
2023-12-21 10:39:00-05:00,194.9197998046875,195.02000427246094,194.91639709472656,194.95010375976562,194.95010375976562,79862
2023-12-21 10:40:00-05:00,194.9600067138672,195.10000610351562,194.9199981689453,195.0850067138672,195.0850067138672,119324
2023-12-21 10:41:00-05:00,195.0657958984375,195.14230346679688,194.92999267578125,194.9550018310547,194.9550018310547,100033
2023-12-21 10:42:00-05:00,194.9550018310547,195.07000732421875,194.93930053710938,195.00999450683594,195.00999450683594,93567
2023-12-21 10:43:00-05:00,195.0,195.05990600585938,194.97000122070312,195.02499389648438,195.02499389648438,63856
2023-12-21 10:44:00-05:00,195.02999877929688,195.13999938964844,194.97999572753906,195.02810668945312,195.02810668945312,81820
2023-12-21 10:45:00-05:00,195.02999877929688,195.10000610351562,194.99000549316406,194.99000549316406,194.99000549316406,76405
2023-12-21 10:46:00-05:00,194.98809814453125,195.05979919433594,194.97999572753906,195.0399932861328,195.0399932861328,69911
2023-12-21 10:47:00-05:00,195.03500366210938,195.05999755859375,194.9250030517578,194.9600067138672,194.9600067138672,99838
2023-12-21 10:48:00-05:00,194.9499969482422,195.02000427246094,194.89999389648438,194.9199981689453,194.9199981689453,69225
2023-12-21 10:49:00-05:00,194.9199981689453,195.0399932861328,194.9199981689453,194.92999267578125,194.92999267578125,58789
2023-12-21 10:50:00-05:00,194.93499755859375,194.94000244140625,194.66000366210938,194.7100067138672,194.7100067138672,297556
2023-12-21 10:51:00-05:00,194.7100067138672,194.8300018310547,194.66000366210938,194.72000122070312,194.72000122070312,139892
2023-12-21 10:52:00-05:00,194.72999572753906,194.76499938964844,194.5500030517578,194.56300354003906,194.56300354003906,108563
2023-12-21 10:54:00-05:00,194.52000427246094,194.56500244140625,194.4600067138672,194.5216064453125,194.5216064453125,260635
2023-12-21 10:55:00-05:00,194.52000427246094,194.55999755859375,194.48500061035156,194.52999877929688,194.52999877929688,73048
2023-12-21 10:56:00-05:00,194.5200958251953,194.5399932861328,194.44500732421875,194.4949951171875,194.4949951171875,102148
2023-12-21 10:57:00-05:00,194.49830627441406,194.52999877929688,194.3800048828125,194.45989990234375,194.45989990234375,102023
2023-12-21 10:58:00-05:00,194.34500122070312,194.3699951171875,194.2899932861328,194.3000030517578,194.3000030517578,164246
2023-12-21 10:59:00-05:00,194.30499267578125,194.4499969482422,194.30499267578125,194.44259643554688,194.44259643554688,117207
2023-12-21 11:00:00-05:00,194.44000244140625,194.52000427246094,194.4304962158203,194.44140625,194.44140625,135849
2023-12-21 11:01:00-05:00,194.44500732421875,194.4600067138672,194.33999633789062,194.39500427246094,194.39500427246094,91600
2023-12-21 11:02:00-05:00,194.38499450683594,194.5800018310547,194.36000061035156,194.55999755859375,194.55999755859375,97648
2023-12-21 11:03:00-05:00,194.5500030517578,194.75999450683594,194.5500030517578,194.71499633789062,194.71499633789062,138687
2023-12-21 11:04:00-05:00,194.71499633789062,194.875,194.71499633789062,194.81610107421875,194.81610107421875,142051
2023-12-21 11:05:00-05:00,194.81500244140625,194.85499572753906,194.72999572753906,194.77999877929688,194.77999877929688,73622
2023-12-21 11:06:00-05:00,194.77999877929688,194.80999755859375,194.6999969482422,194.71499633789062,194.71499633789062,53423
2023-12-21 11:07:00-05:00,194.71139526367188,194.72999572753906,194.50999450683594,194.5500030517578,194.5500030517578,84467
2023-12-21 11:08:00-05:00,194.55499267578125,194.5800018310547,194.52000427246094,194.52999877929688,194.52999877929688,49697
2023-12-21 11:09:00-05:00,194.52000427246094,194.52000427246094,194.36000061035156,194.47000122070312,194.47000122070312,122942
2023-12-21 11:10:00-05:00,194.46499633789062,194.6750030517578,194.46499633789062,194.5800018310547,194.5800018310547,93062
2023-12-21 11:11:00-05:00,194.5800018310547,194.64999389648438,194.55999755859375,194.61810302734375,194.61810302734375,63569
2023-12-21 11:12:00-05:00,194.61500549316406,194.6199951171875,194.47999572753906,194.47999572753906,194.47999572753906,62684
2023-12-21 11:13:00-05:00,194.47999572753906,194.52999877929688,194.4199981689453,194.5050048828125,194.5050048828125,63962
2023-12-21 11:14:00-05:00,194.50999450683594,194.63999938964844,194.47500610351562,194.61500549316406,194.61500549316406,65844
2023-12-21 11:15:00-05:00,194.6199951171875,194.72000122070312,194.60000610351562,194.66000366210938,194.66000366210938,73982
2023-12-21 11:16:00-05:00,194.6522979736328,194.6699981689453,194.57000732421875,194.6011962890625,194.6011962890625,54332
2023-12-21 11:17:00-05:00,194.61000061035156,194.61000061035156,194.50999450683594,194.58009338378906,194.58009338378906,59240
2023-12-21 11:18:00-05:00,194.5800018310547,194.58580017089844,194.4499969482422,194.50999450683594,194.50999450683594,81978
2023-12-21 11:19:00-05:00,194.52000427246094,194.6699981689453,194.49000549316406,194.65989685058594,194.65989685058594,71214
2023-12-21 11:20:00-05:00,194.64999389648438,194.66000366210938,194.42999267578125,194.4499969482422,194.4499969482422,75676
2023-12-21 11:21:00-05:00,194.4499969482422,194.6699981689453,194.4499969482422,194.6300048828125,194.6300048828125,89042
2023-12-21 11:22:00-05:00,194.62100219726562,194.67999267578125,194.52999877929688,194.6602020263672,194.6602020263672,53372
2023-12-21 11:23:00-05:00,194.6750030517578,194.72999572753906,194.64999389648438,194.7050018310547,194.7050018310547,74880
2023-12-21 11:24:00-05:00,194.7050018310547,194.7449951171875,194.64999389648438,194.7449951171875,194.7449951171875,101056
2023-12-21 11:25:00-05:00,194.7449951171875,194.7449951171875,194.5800018310547,194.63999938964844,194.63999938964844,62842
2023-12-21 11:26:00-05:00,194.66000366210938,194.72999572753906,194.64999389648438,194.69500732421875,194.69500732421875,49357
2023-12-21 11:27:00-05:00,194.69500732421875,194.8000030517578,194.6699981689453,194.74169921875,194.74169921875,75641
2023-12-21 11:28:00-05:00,194.74000549316406,194.84500122070312,194.72999572753906,194.8000030517578,194.8000030517578,82012
2023-12-21 11:29:00-05:00,194.7899932861328,194.88999938964844,194.77000427246094,194.86000061035156,194.86000061035156,130791
2023-12-21 11:30:00-05:00,194.86000061035156,194.89500427246094,194.82000732421875,194.85000610351562,194.85000610351562,56135
2023-12-21 11:31:00-05:00,194.83999633789062,194.8699951171875,194.75010681152344,194.77000427246094,194.77000427246094,90189
2023-12-21 11:32:00-05:00,194.77000427246094,194.79530334472656,194.6649932861328,194.69500732421875,194.69500732421875,107332
2023-12-21 11:33:00-05:00,194.69000244140625,194.69000244140625,194.58999633789062,194.61500549316406,194.61500549316406,93773
2023-12-21 11:34:00-05:00,194.61000061035156,194.77999877929688,194.61000061035156,194.77000427246094,194.77000427246094,75150
2023-12-21 11:35:00-05:00,194.77999877929688,194.89999389648438,194.77549743652344,194.80999755859375,194.80999755859375,98336
2023-12-21 11:36:00-05:00,194.8000030517578,194.97000122070312,194.7899932861328,194.93800354003906,194.93800354003906,127151
2023-12-21 11:37:00-05:00,194.92999267578125,194.9600067138672,194.88999938964844,194.94000244140625,194.94000244140625,59385
2023-12-21 11:38:00-05:00,194.92999267578125,194.94000244140625,194.8800048828125,194.8800048828125,194.8800048828125,55402
2023-12-21 11:39:00-05:00,194.86000061035156,194.8874053955078,194.78729248046875,194.86000061035156,194.86000061035156,66991
2023-12-21 11:40:00-05:00,194.875,194.875,194.74000549316406,194.77000427246094,194.77000427246094,74659
2023-12-21 11:41:00-05:00,194.75,194.84109497070312,194.74000549316406,194.8300018310547,194.8300018310547,34739
2023-12-21 11:42:00-05:00,194.83999633789062,194.8800048828125,194.76010131835938,194.781494140625,194.781494140625,58424
2023-12-21 11:43:00-05:00,194.77999877929688,194.8603057861328,194.75,194.80499267578125,194.80499267578125,41540
2023-12-21 11:44:00-05:00,194.8112030029297,194.8300018310547,194.78990173339844,194.8000030517578,194.8000030517578,46436
2023-12-21 11:45:00-05:00,194.8000030517578,194.875,194.8000030517578,194.8697052001953,194.8697052001953,67578
2023-12-21 11:46:00-05:00,194.86000061035156,194.88999938964844,194.85000610351562,194.86000061035156,194.86000061035156,41909
2023-12-21 11:47:00-05:00,194.8699951171875,194.8800048828125,194.8300018310547,194.84500122070312,194.84500122070312,42987
2023-12-21 11:48:00-05:00,194.84100341796875,194.89999389648438,194.7949981689453,194.88999938964844,194.88999938964844,39692
2023-12-21 11:49:00-05:00,194.89410400390625,194.91000366210938,194.84500122070312,194.86000061035156,194.86000061035156,47889
2023-12-21 11:50:00-05:00,194.8699951171875,194.8699951171875,194.77999877929688,194.78500366210938,194.78500366210938,45626
2023-12-21 11:51:00-05:00,194.78640747070312,194.80999755859375,194.72000122070312,194.72109985351562,194.72109985351562,79018
2023-12-21 11:52:00-05:00,194.72999572753906,194.75999450683594,194.69000244140625,194.69000244140625,194.69000244140625,57869
2023-12-21 11:53:00-05:00,194.6999969482422,194.72999572753906,194.63999938964844,194.63999938964844,194.63999938964844,53699
2023-12-21 11:54:00-05:00,194.65499877929688,194.6750030517578,194.61500549316406,194.61500549316406,194.61500549316406,65488
2023-12-21 11:55:00-05:00,194.61459350585938,194.63150024414062,194.5605010986328,194.625,194.625,69639
2023-12-21 11:56:00-05:00,194.625,194.66000366210938,194.5399932861328,194.55850219726562,194.55850219726562,61020
2023-12-21 11:57:00-05:00,194.5500030517578,194.625,194.5500030517578,194.6199951171875,194.6199951171875,59125
2023-12-21 11:58:00-05:00,194.62010192871094,194.63479614257812,194.52999877929688,194.5500030517578,194.5500030517578,39819
2023-12-21 11:59:00-05:00,194.5399932861328,194.54750061035156,194.44000244140625,194.49000549316406,194.49000549316406,87589
2023-12-21 12:00:00-05:00,194.49090576171875,194.49130249023438,194.27000427246094,194.3350067138672,194.3350067138672,157379
2023-12-21 12:01:00-05:00,194.33909606933594,194.50999450683594,194.32859802246094,194.42990112304688,194.42990112304688,80000
2023-12-21 12:02:00-05:00,194.4199981689453,194.52999877929688,194.36000061035156,194.375,194.375,76136
2023-12-21 12:03:00-05:00,194.3800048828125,194.38499450683594,194.27999877929688,194.27999877929688,194.27999877929688,79088
2023-12-21 12:04:00-05:00,194.27499389648438,194.28500366210938,194.11000061035156,194.1199951171875,194.1199951171875,140715
2023-12-21 12:05:00-05:00,194.1300048828125,194.22000122070312,194.10000610351562,194.18980407714844,194.18980407714844,113838
2023-12-21 12:06:00-05:00,194.17999267578125,194.34500122070312,194.1199951171875,194.2100067138672,194.2100067138672,82241
2023-12-21 12:07:00-05:00,194.2100067138672,194.25,194.17239379882812,194.17999267578125,194.17999267578125,52497
2023-12-21 12:08:00-05:00,194.1790008544922,194.19500732421875,194.0399932861328,194.05999755859375,194.05999755859375,89221
2023-12-21 12:09:00-05:00,194.05499267578125,194.07000732421875,193.9470977783203,193.9499969482422,193.9499969482422,230874
2023-12-21 12:10:00-05:00,193.9499969482422,194.0749969482422,193.9199981689453,194.02499389648438,194.02499389648438,100811
2023-12-21 12:11:00-05:00,194.02000427246094,194.1199951171875,194.00999450683594,194.0500030517578,194.0500030517578,70758
2023-12-21 12:12:00-05:00,194.05499267578125,194.0684051513672,193.9499969482422,193.97000122070312,193.97000122070312,89272
2023-12-21 12:13:00-05:00,193.97000122070312,194.04110717773438,193.91000366210938,194.02999877929688,194.02999877929688,108022
2023-12-21 12:14:00-05:00,194.02999877929688,194.05999755859375,194.00999450683594,194.03070068359375,194.03070068359375,76039
2023-12-21 12:15:00-05:00,194.03880310058594,194.17999267578125,194.03799438476562,194.14109802246094,194.14109802246094,96413
2023-12-21 12:16:00-05:00,194.13999938964844,194.16000366210938,194.0800018310547,194.0800018310547,194.0800018310547,66561
2023-12-21 12:17:00-05:00,194.08270263671875,194.17849731445312,194.0500030517578,194.07000732421875,194.07000732421875,83544
2023-12-21 12:18:00-05:00,194.0659942626953,194.1999969482422,194.06500244140625,194.1199951171875,194.1199951171875,58866
2023-12-21 12:19:00-05:00,194.1300048828125,194.22500610351562,194.125,194.14999389648438,194.14999389648438,89235
2023-12-21 12:20:00-05:00,194.15499877929688,194.2100067138672,194.1199951171875,194.1699981689453,194.1699981689453,60239
2023-12-21 12:21:00-05:00,194.1699981689453,194.22500610351562,194.11000061035156,194.14999389648438,194.14999389648438,59602
2023-12-21 12:22:00-05:00,194.15499877929688,194.27999877929688,194.11500549316406,194.23150634765625,194.23150634765625,81948
2023-12-21 12:23:00-05:00,194.24000549316406,194.25,194.10000610351562,194.10499572753906,194.10499572753906,75006
2023-12-21 12:24:00-05:00,194.11000061035156,194.24000549316406,194.10499572753906,194.22000122070312,194.22000122070312,58947
2023-12-21 12:25:00-05:00,194.22500610351562,194.22999572753906,194.08999633789062,194.10000610351562,194.10000610351562,65922
2023-12-21 12:26:00-05:00,194.11000061035156,194.1300048828125,194.07000732421875,194.08999633789062,194.08999633789062,56212
2023-12-21 12:27:00-05:00,194.09500122070312,194.11000061035156,194.0500030517578,194.06500244140625,194.06500244140625,52097
2023-12-21 12:28:00-05:00,194.07000732421875,194.0709991455078,193.9499969482422,194.00999450683594,194.00999450683594,103913
2023-12-21 12:29:00-05:00,194.01010131835938,194.0500030517578,193.9949951171875,194.0399932861328,194.0399932861328,74730
2023-12-21 12:30:00-05:00,194.0500030517578,194.1699981689453,193.97999572753906,194.1215057373047,194.1215057373047,147857
2023-12-21 12:31:00-05:00,194.1199951171875,194.25999450683594,194.1199951171875,194.17999267578125,194.17999267578125,109469
2023-12-21 12:32:00-05:00,194.1750030517578,194.25999450683594,194.13499450683594,194.13499450683594,194.13499450683594,77866
2023-12-21 12:33:00-05:00,194.1300048828125,194.13999938964844,194.0399932861328,194.0500030517578,194.0500030517578,66156
2023-12-21 12:34:00-05:00,194.05499267578125,194.07000732421875,193.91000366210938,193.9199981689453,193.9199981689453,84938
2023-12-21 12:35:00-05:00,193.92999267578125,193.97850036621094,193.8300018310547,193.84500122070312,193.84500122070312,107005
2023-12-21 12:36:00-05:00,193.85000610351562,194.01499938964844,193.85000610351562,193.99000549316406,193.99000549316406,77600
2023-12-21 12:37:00-05:00,193.99000549316406,193.99000549316406,193.88499450683594,193.9499969482422,193.9499969482422,63185
2023-12-21 12:38:00-05:00,193.94000244140625,193.97000122070312,193.8699951171875,193.9600067138672,193.9600067138672,73334
2023-12-21 12:39:00-05:00,193.9499969482422,193.95680236816406,193.85000610351562,193.85000610351562,193.85000610351562,60422
2023-12-21 12:40:00-05:00,193.83999633789062,193.90359497070312,193.8000030517578,193.8612060546875,193.8612060546875,78892
2023-12-21 12:41:00-05:00,193.86500549316406,193.97999572753906,193.86300659179688,193.97000122070312,193.97000122070312,45894
2023-12-21 12:42:00-05:00,193.96139526367188,194.05999755859375,193.89999389648438,193.9217987060547,193.9217987060547,82432
2023-12-21 12:43:00-05:00,193.9199981689453,193.93499755859375,193.78570556640625,193.82000732421875,193.82000732421875,86264
2023-12-21 12:44:00-05:00,193.82989501953125,193.97000122070312,193.81500244140625,193.90980529785156,193.90980529785156,71198
2023-12-21 12:45:00-05:00,193.91180419921875,193.9600067138672,193.8719940185547,193.91099548339844,193.91099548339844,49088
2023-12-21 12:46:00-05:00,193.9199981689453,193.97000122070312,193.86000061035156,193.89999389648438,193.89999389648438,56819
2023-12-21 12:47:00-05:00,193.88999938964844,193.94000244140625,193.85000610351562,193.89999389648438,193.89999389648438,61491
2023-12-21 12:48:00-05:00,193.89500427246094,193.91879272460938,193.80999755859375,193.81500244140625,193.81500244140625,58613
2023-12-21 12:49:00-05:00,193.81500244140625,193.81500244140625,193.75999450683594,193.7949981689453,193.7949981689453,125296
2023-12-21 12:50:00-05:00,193.7899932861328,193.87989807128906,193.75,193.86090087890625,193.86090087890625,55816
2023-12-21 12:51:00-05:00,193.86000061035156,194.0,193.83999633789062,193.9949951171875,193.9949951171875,63808
2023-12-21 12:52:00-05:00,194.0,194.01699829101562,193.8300018310547,193.91400146484375,193.91400146484375,80413
2023-12-21 12:53:00-05:00,193.91000366210938,193.91000366210938,193.7899932861328,193.80149841308594,193.80149841308594,55587
2023-12-21 12:54:00-05:00,193.8000030517578,193.8300018310547,193.75999450683594,193.77699279785156,193.77699279785156,56235
2023-12-21 12:55:00-05:00,193.77999877929688,193.7899932861328,193.6999969482422,193.789794921875,193.789794921875,85642
2023-12-21 12:56:00-05:00,193.77499389648438,193.8300018310547,193.74000549316406,193.8000030517578,193.8000030517578,62331
2023-12-21 12:57:00-05:00,193.7899932861328,193.7949981689453,193.6699981689453,193.73500061035156,193.73500061035156,81158
2023-12-21 12:58:00-05:00,193.74000549316406,193.75,193.7050018310547,193.72000122070312,193.72000122070312,42706
2023-12-21 12:59:00-05:00,193.71499633789062,193.7519989013672,193.69000244140625,193.75,193.75,44355
2023-12-21 13:00:00-05:00,193.75,193.86500549316406,193.72999572753906,193.7449951171875,193.7449951171875,79906
2023-12-21 13:01:00-05:00,193.74000549316406,193.86000061035156,193.7100067138672,193.86000061035156,193.86000061035156,68625
2023-12-21 13:02:00-05:00,193.85000610351562,194.02000427246094,193.85000610351562,193.94500732421875,193.94500732421875,105350
2023-12-21 13:03:00-05:00,193.94000244140625,193.9600067138672,193.8701934814453,193.9199981689453,193.9199981689453,51037
2023-12-21 13:04:00-05:00,193.9199981689453,194.0500030517578,193.91299438476562,194.0299072265625,194.0299072265625,95547
2023-12-21 13:05:00-05:00,194.02000427246094,194.08900451660156,193.99000549316406,194.02999877929688,194.02999877929688,58355
2023-12-21 13:06:00-05:00,194.0399932861328,194.05499267578125,193.97999572753906,194.01499938964844,194.01499938964844,57286
2023-12-21 13:07:00-05:00,194.01499938964844,194.0399932861328,193.8300018310547,193.89999389648438,193.89999389648438,50315
2023-12-21 13:08:00-05:00,193.88999938964844,193.9499969482422,193.86000061035156,193.88600158691406,193.88600158691406,40234
2023-12-21 13:09:00-05:00,193.88999938964844,193.97000122070312,193.88009643554688,193.94000244140625,193.94000244140625,54793
2023-12-21 13:10:00-05:00,193.9199981689453,194.01499938964844,193.88999938964844,194.01499938964844,194.01499938964844,38554
2023-12-21 13:11:00-05:00,194.01600646972656,194.05999755859375,194.0,194.03500366210938,194.03500366210938,46003
2023-12-21 13:12:00-05:00,194.0500030517578,194.11000061035156,194.02999877929688,194.08419799804688,194.08419799804688,42643
2023-12-21 13:13:00-05:00,194.0800018310547,194.0800018310547,193.8800048828125,193.9219970703125,193.9219970703125,58841
2023-12-21 13:14:00-05:00,193.9199981689453,193.93499755859375,193.85000610351562,193.8800048828125,193.8800048828125,38477
2023-12-21 13:15:00-05:00,193.8800048828125,193.8800048828125,193.76559448242188,193.7906036376953,193.7906036376953,56234
2023-12-21 13:16:00-05:00,193.7949981689453,193.85499572753906,193.77000427246094,193.7947998046875,193.7947998046875,51826
2023-12-21 13:17:00-05:00,193.7899932861328,193.80999755859375,193.6300048828125,193.63999938964844,193.63999938964844,120449
2023-12-21 13:18:00-05:00,193.64500427246094,193.7100067138672,193.63999938964844,193.66000366210938,193.66000366210938,54969
2023-12-21 13:19:00-05:00,193.6699981689453,193.67999267578125,193.5236053466797,193.52499389648438,193.52499389648438,124409
2023-12-21 13:20:00-05:00,193.52999877929688,193.5800018310547,193.5,193.52999877929688,193.52999877929688,97331
2023-12-21 13:21:00-05:00,193.52000427246094,193.67999267578125,193.52000427246094,193.67999267578125,193.67999267578125,75308
2023-12-21 13:22:00-05:00,193.67550659179688,194.02499389648438,193.67550659179688,194.00999450683594,194.00999450683594,131435
2023-12-21 13:23:00-05:00,194.01089477539062,194.0399932861328,193.82000732421875,193.86500549316406,193.86500549316406,115325
2023-12-21 13:24:00-05:00,193.8699951171875,194.02000427246094,193.8699951171875,193.94000244140625,193.94000244140625,118804
2023-12-21 13:25:00-05:00,193.94500732421875,193.97000122070312,193.80999755859375,193.9550018310547,193.9550018310547,61500
